Order Number,Order Date,Item Name,Quantity,Product Price,Total products
4205,6/1/17 18:28,Meat Samosa,1,3.95,5
4205,6/1/17 18:28,Mushroom Rice,1,3.95,5
4205,6/1/17 18:28,Aloo Gobi,1,5.95,5
4205,6/1/17 18:28,Dhansak,1,8.95,5
4206,6/1/17 18:43,Mango Chutney,1,0.5,6
4206,6/1/17 18:43,Plain Papadum,1,0.8,6
4206,6/1/17 18:43,Peshwari Naan,1,2.95,6
4206,6/1/17 18:43,Lemon Rice,1,3.95,6
4206,6/1/17 18:43,Chicken Shashlick,1,9.95,6
4206,6/1/17 18:43,Chicken Tikka Karahi,1,9.95,6
4207,6/1/17 19:04,Mint Sauce,2,0.5,7
4207,6/1/17 19:04,Plain Papadum,4,0.8,7
4207,6/1/17 19:04,Garlic Naan,1,2.95,7
4207,6/1/17 19:04,Mushroom Rice,2,3.95,7
4207,6/1/17 19:04,Bombay Aloo,1,5.95,7
4207,6/1/17 19:04,Madras,1,7.95,7
4207,6/1/17 19:04,Chicken Tikka Masala,1,8.95,7
4208,6/1/17 19:44,Plain Papadum,3,0.8,7
4208,6/1/17 19:44,Plain Rice,1,2.95,7
4208,6/1/17 19:44,Pilau Rice,2,2.95,7
4208,6/1/17 19:44,Garlic Naan,1,2.95,7
4208,6/1/17 19:44,Korma,2,8.95,7
4208,6/1/17 19:44,Chicken Balti,1,9.95,7
4208,6/1/17 19:44,Chicken Biryani,1,9.95,7
4209,6/1/17 19:45,Pilau Rice,1,2.95,3
4209,6/1/17 19:45,COBRA (660ML),1,5.95,3
4209,6/1/17 19:45,Lamb Tikka Balti,1,10.95,3
4210,6/1/17 19:49,Pilau Rice,1,2.95,4
4210,6/1/17 19:49,Onion Bhajee,1,3.95,4
4210,6/1/17 19:49,Tandoori Chicken (Main),1,8.95,4
4210,6/1/17 19:49,Tandoori Mixed Grill,1,11.95,4
4211,6/1/17 20:05,Mushroom Bhajee,1,5.95,5
4211,6/1/17 20:05,Chana Masala,1,5.95,5
4211,6/1/17 20:05,Tarka Dall,1,5.95,5
4211,6/1/17 20:05,Madras,1,7.95,5
4211,6/1/17 20:05,Paneer Shaslick,1,9.95,5
4212,6/1/17 20:09,Chapati,1,1.95,4
4212,6/1/17 20:09,COBRA (330ML),1,3.95,4
4212,6/1/17 20:09,Chicken Tikka,1,4.95,4
4212,6/1/17 20:09,Dhansak,1,8.95,4
4213,7/1/17 17:25,Pilau Rice,1,2.95,4
4213,7/1/17 17:25,Raitha,1,2.95,4
4213,7/1/17 17:25,French Fries,1,3.95,4
4213,7/1/17 17:25,Korma,1,8.95,4
4214,7/1/17 17:43,Pilau Rice,2,2.95,3
4214,7/1/17 17:43,Bombay Aloo,1,5.95,3
4214,7/1/17 17:43,Chicken Tikka Balti,2,10.95,3
4216,7/1/17 17:54,Garlic Naan,1,2.95,7
4216,7/1/17 17:54,Keema Naan,1,2.95,7
4216,7/1/17 17:54,Onion Bhajee,2,3.95,7
4216,7/1/17 17:54,Keema Rice,1,3.95,7
4216,7/1/17 17:54,Egg Rice,1,3.95,7
4216,7/1/17 17:54,Chicken Tikka Masala,1,8.95,7
4216,7/1/17 17:54,Dhansak,1,8.95,7
4217,7/1/17 18:04,Mango Chutney,2,0.5,12
4217,7/1/17 18:04,Plain Papadum,6,0.8,12
4217,7/1/17 18:04,Chapati,1,1.95,12
4217,7/1/17 18:04,Pilau Rice,2,2.95,12
4217,7/1/17 18:04,Garlic Naan,3,2.95,12
4217,7/1/17 18:04,Mushroom Rice,3,3.95,12
4217,7/1/17 18:04,Meat Samosa,3,3.95,12
4217,7/1/17 18:04,Chicken Chaat,1,4.95,12
4217,7/1/17 18:04,Madras,1,7.95,12
4217,7/1/17 18:04,Vindaloo,2,7.95,12
4217,7/1/17 18:04,Korma,1,8.95,12
4217,7/1/17 18:04,Rogon,1,8.95,12
4218,7/1/17 18:11,Chapati,2,1.95,3
4218,7/1/17 18:11,Lamb Tikka (Main),1,8.95,3
4218,7/1/17 18:11,Tandoori Fish (Main),1,11.95,3
4219,7/1/17 18:16,Plain Papadum,1,0.8,9
4219,7/1/17 18:16,Plain Naan,1,2.6,9
4219,7/1/17 18:16,Pilau Rice,1,2.95,9
4219,7/1/17 18:16,Onion Bhajee,1,3.95,9
4219,7/1/17 18:16,French Fries,2,3.95,9
4219,7/1/17 18:16,Aloo Chaat,1,4.95,9
4219,7/1/17 18:16,Saag Aloo,1,5.95,9
4219,7/1/17 18:16,Korma,1,8.95,9
4219,7/1/17 18:16,Chicken Tikka Masala,1,8.95,9
4221,7/1/17 18:23,Keema Naan,1,2.95,6
4221,7/1/17 18:23,Plain Rice,1,2.95,6
4221,7/1/17 18:23,Pilau Rice,1,2.95,6
4221,7/1/17 18:23,Cauliflower Bhajee,1,5.95,6
4221,7/1/17 18:23,Madras,1,7.95,6
4221,7/1/17 18:23,Bhuna,1,8.95,6
4222,7/1/17 18:24,Plain Rice,1,2.95,6
4222,7/1/17 18:24,Pilau Rice,1,2.95,6
4222,7/1/17 18:24,Keema Naan,1,2.95,6
4222,7/1/17 18:24,Cauliflower Bhajee,1,5.95,6
4222,7/1/17 18:24,Madras,1,7.95,6
4222,7/1/17 18:24,Bhuna,1,8.95,6
4223,7/1/17 18:28,Plain Naan,2,2.6,8
4223,7/1/17 18:28,Pilau Rice,3,2.95,8
4223,7/1/17 18:28,Bombay Aloo,1,5.95,8
4223,7/1/17 18:28,Mushroom Bhajee,1,5.95,8
4223,7/1/17 18:28,Curry,2,7.95,8
4223,7/1/17 18:28,Tandoori Chicken (Main),1,8.95,8
4223,7/1/17 18:28,Chicken Tikka Masala,1,8.95,8
4223,7/1/17 18:28,Korma,1,8.95,8
4224,7/1/17 18:28,Plain Papadum,2,0.8,6
4224,7/1/17 18:28,Chapati,1,1.95,6
4224,7/1/17 18:28,Pilau Rice,1,2.95,6
4224,7/1/17 18:28,Onion Rice,1,3.95,6
4224,7/1/17 18:28,Bombay Aloo,1,5.95,6
4224,7/1/17 18:28,Korma,1,8.95,6
4225,7/1/17 19:12,Keema Naan,1,2.95,7
4225,7/1/17 19:12,Meat Samosa,1,3.95,7
4225,7/1/17 19:12,Korma Sauce,1,3.95,7
4225,7/1/17 19:12,Keema Rice,1,3.95,7
4225,7/1/17 19:12,Tandoori Chicken (1/4),1,4.95,7
4225,7/1/17 19:12,Sheek Kebab (Main),1,8.95,7
4225,7/1/17 19:12,Chicken Tikka Pasanda,1,8.95,7
4226,7/1/17 19:21,Garlic Naan,1,2.95,5
4226,7/1/17 19:21,Onion Rice,1,3.95,5
4226,7/1/17 19:21,Mixed Starter,1,5.95,5
4226,7/1/17 19:21,Curry,1,7.95,5
4226,7/1/17 19:21,Chicken Tikka Biryani,1,10.95,5
4227,7/1/17 19:29,Mango Chutney,1,0.5,9
4227,7/1/17 19:29,Onion Chutney,1,0.5,9
4227,7/1/17 19:29,Lime Pickle,1,0.5,9
4227,7/1/17 19:29,Plain Papadum,1,0.8,9
4227,7/1/17 19:29,Plain Naan,1,2.6,9
4227,7/1/17 19:29,Plain Rice,1,2.95,9
4227,7/1/17 19:29,Onion Bhajee,1,3.95,9
4227,7/1/17 19:29,Bombay Aloo,1,5.95,9
4227,7/1/17 19:29,Chicken Tikka Jalfrezi,1,8.95,9
4228,7/1/17 19:36,Plain Naan,1,2.6,5
4228,7/1/17 19:36,Onion Bhajee,1,3.95,5
4228,7/1/17 19:36,French Fries,1,3.95,5
4228,7/1/17 19:36,Chicken Tikka Masala,1,8.95,5
4228,7/1/17 19:36,Chicken Rezala,1,9.95,5
4229,7/1/17 19:52,Onion Chutney,1,0.5,6
4229,7/1/17 19:52,Red Sauce,1,0.5,6
4229,7/1/17 19:52,Plain Papadum,3,0.8,6
4229,7/1/17 19:52,Plain Rice,1,2.95,6
4229,7/1/17 19:52,Coke 1.5 ltr,1,2.95,6
4229,7/1/17 19:52,Madras,1,7.95,6
4230,7/1/17 20:48,Pilau Rice,1,2.95,7
4230,7/1/17 20:48,Garlic Naan,1,2.95,7
4230,7/1/17 20:48,Mushroom Rice,1,3.95,7
4230,7/1/17 20:48,Mushroom Bhajee,1,5.95,7
4230,7/1/17 20:48,Madras,1,7.95,7
4230,7/1/17 20:48,Lamb Tikka (Main),1,8.95,7
4230,7/1/17 20:48,Chicken Tikka Masala,1,8.95,7
4231,8/1/17 13:54,Chicken Biryani,2,9.95,2
4232,8/1/17 13:57,Mixed Starter,1,5.95,2
4232,8/1/17 13:57,Chicken Biryani,2,9.95,2
4233,8/1/17 16:56,Chapati,1,1.95,6
4233,8/1/17 16:56,Plain Naan,1,2.6,6
4233,8/1/17 16:56,Korma Sauce,1,3.95,6
4233,8/1/17 16:56,Special Fried Rice,1,3.95,6
4233,8/1/17 16:56,French Fries,1,3.95,6
4233,8/1/17 16:56,Bombay Aloo,1,5.95,6
4234,8/1/17 17:13,Pilau Rice,2,2.95,8
4234,8/1/17 17:13,Keema Naan,1,2.95,8
4234,8/1/17 17:13,Egg Rice,1,3.95,8
4234,8/1/17 17:13,Egg Paratha,1,3.95,8
4234,8/1/17 17:13,Chicken Chaat,1,4.95,8
4234,8/1/17 17:13,Korma,1,8.95,8
4234,8/1/17 17:13,Korma,1,8.95,8
4234,8/1/17 17:13,Korma,1,12.95,8
4235,8/1/17 17:23,Lime Pickle,1,0.5,12
4235,8/1/17 17:23,Red Sauce,1,0.5,12
4235,8/1/17 17:23,Plain Papadum,5,0.8,12
4235,8/1/17 17:23,Keema Naan,2,2.95,12
4235,8/1/17 17:23,Plain Rice,1,2.95,12
4235,8/1/17 17:23,Keema Rice,1,3.95,12
4235,8/1/17 17:23,Sheek Kebab,1,4.95,12
4235,8/1/17 17:23,Chicken Pakora,1,5.95,12
4235,8/1/17 17:23,Saag Paneer,1,5.95,12
4235,8/1/17 17:23,Chicken Tikka (Main),1,8.95,12
4235,8/1/17 17:23,Chicken Tikka Masala,1,8.95,12
4235,8/1/17 17:23,Lamb Mysore,1,9.95,12
4236,8/1/17 17:38,Chapati,8,1.95,4
4236,8/1/17 17:38,Tarka Dall,1,5.95,4
4236,8/1/17 17:38,Bombay Aloo,1,5.95,4
4236,8/1/17 17:38,Chana Masala,1,5.95,4
4237,8/1/17 17:43,Egg Rice,1,3.95,3
4237,8/1/17 17:43,Bhindi Bhajee,1,5.95,3
4237,8/1/17 17:43,Chicken Sylhet,1,9.95,3
4238,8/1/17 18:02,Pilau Rice,2,2.95,5
4238,8/1/17 18:02,Garlic Naan,1,2.95,5
4238,8/1/17 18:02,Onion Bhajee,1,3.95,5
4238,8/1/17 18:02,Saag,1,8.95,5
4238,8/1/17 18:02,Chicken Tikka Masala,1,8.95,5
4239,8/1/17 18:35,Chapati,2,1.95,7
4239,8/1/17 18:35,Meat Samosa,1,3.95,7
4239,8/1/17 18:35,Chicken Tikka,1,4.95,7
4239,8/1/17 18:35,Saag Aloo,1,5.95,7
4239,8/1/17 18:35,Tarka Dall,1,5.95,7
4239,8/1/17 18:35,Bhuna,1,8.95,7
4239,8/1/17 18:35,Lal Mirch Chicken,1,9.95,7
4240,8/1/17 18:38,Plain Naan,1,2.6,9
4240,8/1/17 18:38,Keema Naan,1,2.95,9
4240,8/1/17 18:38,Plain Rice,1,2.95,9
4240,8/1/17 18:38,Korma Sauce,1,3.95,9
4240,8/1/17 18:38,Mushroom Rice,1,3.95,9
4240,8/1/17 18:38,Sheek Kebab,1,4.95,9
4240,8/1/17 18:38,Bombay Aloo,1,5.95,9
4240,8/1/17 18:38,Curry,1,7.95,9
4241,8/1/17 18:59,Keema Naan,1,2.95,6
4241,8/1/17 18:59,Plain Rice,1,2.95,6
4241,8/1/17 18:59,Onion Bhajee,1,3.95,6
4241,8/1/17 18:59,Saag Bhajee,1,5.95,6
4241,8/1/17 18:59,Bhuna,1,8.95,6
4241,8/1/17 18:59,Korma,1,8.95,6
4242,8/1/17 19:12,Plain Naan,1,2.6,4
4242,8/1/17 19:12,Pilau Rice,1,2.95,4
4242,8/1/17 19:12,Onion Bhajee,1,3.95,4
4242,8/1/17 19:12,Korma,1,8.95,4
4243,8/1/17 19:41,Plain Rice,1,2.95,4
4243,8/1/17 19:41,Vegetable Rice,1,3.95,4
4243,8/1/17 19:41,Korma,1,8.95,4
4243,8/1/17 19:41,Saag,1,8.95,4
4244,8/1/17 20:52,Tarka Dall,1,5.95,4
4244,8/1/17 20:52,Brinjal Bhajee,1,5.95,4
4244,8/1/17 20:52,Muttar Paneer,1,5.95,4
4244,8/1/17 20:52,Vegetable Mysore,1,5.95,4
4245,8/1/17 21:38,Onion Chutney,2,0.5,5
4245,8/1/17 21:38,Plain Papadum,2,0.8,5
4245,8/1/17 21:38,Coke 1.5 ltr,1,2.95,5
4245,8/1/17 21:38,Garlic Rice,1,3.95,5
4245,8/1/17 21:38,Vindaloo,1,7.95,5
4246,9/1/17 12:25,Mango Chutney,1,0.5,6
4246,9/1/17 12:25,Plain Papadum,1,0.8,6
4246,9/1/17 12:25,Garlic Naan,1,2.95,6
4246,9/1/17 12:25,Pilau Rice,1,2.95,6
4246,9/1/17 12:25,Onion Bhajee,1,3.95,6
4246,9/1/17 12:25,Chicken Tikka Masala,1,8.95,6
4247,9/1/17 17:56,Chapati,3,1.95,6
4247,9/1/17 17:56,Plain Naan,1,2.6,6
4247,9/1/17 17:56,Plain Rice,1,2.95,6
4247,9/1/17 17:56,Chicken Tikka,1,4.95,6
4247,9/1/17 17:56,Chicken Karahi,1,8.95,6
4247,9/1/17 17:56,King Prawn Karahi,1,12.95,6
4248,9/1/17 18:39,Pilau Rice,1,2.95,6
4248,9/1/17 18:39,Peshwari Naan,1,2.95,6
4248,9/1/17 18:39,Brinjal Bhajee,1,5.95,6
4248,9/1/17 18:39,Saag Aloo,1,5.95,6
4248,9/1/17 18:39,Korma,1,8.95,6
4248,9/1/17 18:39,Butter Chicken,1,9.95,6
4249,9/1/17 18:43,Peshwari Naan,1,2.95,7
4249,9/1/17 18:43,Pilau Rice,1,2.95,7
4249,9/1/17 18:43,Chicken Tikka,1,4.95,7
4249,9/1/17 18:43,Saag Aloo,1,5.95,7
4249,9/1/17 18:43,Brinjal Bhajee,1,5.95,7
4249,9/1/17 18:43,Korma,1,8.95,7
4249,9/1/17 18:43,Butter Chicken,1,9.95,7
4250,9/1/17 20:35,Baingan Hari Mirch,1,5.95,4
4250,9/1/17 20:35,Chana Masala,1,5.95,4
4250,9/1/17 20:35,Dall Samba,1,5.95,4
4250,9/1/17 20:35,Saag Paneer,1,5.95,4
4251,10/1/17 16:39,Puree,2,1.95,5
4251,10/1/17 16:39,Paratha,1,2.95,5
4251,10/1/17 16:39,Royal Paneer,1,5.95,5
4251,10/1/17 16:39,Chicken Tikka Chilli Masala,1,8.95,5
4251,10/1/17 16:39,Butter Chicken,1,9.95,5
4252,11/1/17 18:13,Mango Chutney,1,0.5,7
4252,11/1/17 18:13,Plain Papadum,2,0.8,7
4252,11/1/17 18:13,Plain Naan,1,2.6,7
4252,11/1/17 18:13,Pilau Rice,3,2.95,7
4252,11/1/17 18:13,Curry,1,7.95,7
4252,11/1/17 18:13,Korma,1,8.95,7
4252,11/1/17 18:13,Chicken Tikka Masala,1,8.95,7
4253,11/1/17 18:50,Meat Samosa,1,3.95,9
4253,11/1/17 18:50,Onion Bhajee,1,3.95,9
4253,11/1/17 18:50,Keema Rice,1,3.95,9
4253,11/1/17 18:50,Chicken Tikka,1,4.95,9
4253,11/1/17 18:50,Sheek Kebab,1,4.95,9
4253,11/1/17 18:50,Tarka Dall,1,5.95,9
4253,11/1/17 18:50,Saag Aloo,1,5.95,9
4253,11/1/17 18:50,Lal Mirch Chicken,1,9.95,9
4253,11/1/17 18:50,Lamb Balti,1,9.95,9
4254,11/1/17 19:12,Plain Naan,4,2.6,4
4254,11/1/17 19:12,Korma,2,8.95,4
4254,11/1/17 19:12,Lamb Biryani,1,9.95,4
4254,11/1/17 19:12,Chicken Biryani,1,9.95,4
4255,11/1/17 19:15,Pilau Rice,1,2.95,5
4255,11/1/17 19:15,Mushroom Rice,1,3.95,5
4255,11/1/17 19:15,Chicken Pakora,1,5.95,5
4255,11/1/17 19:15,Chicken Tikka Chilli Masala,1,8.95,5
4255,11/1/17 19:15,Chicken Shashlick,1,9.95,5
4256,11/1/17 19:18,Plain Naan,3,2.6,4
4256,11/1/17 19:18,Korma,2,8.95,4
4256,11/1/17 19:18,Chicken Biryani,1,9.95,4
4256,11/1/17 19:18,Lamb Biryani,1,9.95,4
4257,12/1/17 13:23,Garlic Naan,2,2.95,4
4257,12/1/17 13:23,Lemonade 1.5 ltr,1,2.95,4
4257,12/1/17 13:23,Butter Chicken,1,9.95,4
4257,12/1/17 13:23,Tandoori Mixed Grill,1,11.95,4
4258,12/1/17 15:12,Chapati,1,1.95,5
4258,12/1/17 15:12,Garlic Naan,1,2.95,5
4258,12/1/17 15:12,Pilau Rice,1,2.95,5
4258,12/1/17 15:12,Dhansak,1,8.95,5
4258,12/1/17 15:12,Lamb Shashlick Curry,1,12.95,5
4259,12/1/17 18:22,Mango Chutney,1,0.5,9
4259,12/1/17 18:22,Mint Sauce,1,0.5,9
4259,12/1/17 18:22,Plain Papadum,2,0.8,9
4259,12/1/17 18:22,Pilau Rice,1,2.95,9
4259,12/1/17 18:22,Chicken Tikka,1,4.95,9
4259,12/1/17 18:22,Bombay Aloo,1,5.95,9
4259,12/1/17 18:22,Saag Aloo,1,5.95,9
4259,12/1/17 18:22,Korma,1,8.95,9
4259,12/1/17 18:22,Paneer Shaslick,1,9.95,9
4260,12/1/17 18:47,Mango Chutney,1,0.5,5
4260,12/1/17 18:47,Plain Papadum,1,0.8,5
4260,12/1/17 18:47,Pilau Rice,1,2.95,5
4260,12/1/17 18:47,Onion Bhajee,1,3.95,5
4260,12/1/17 18:47,Chicken Tikka Masala,1,8.95,5
4261,12/1/17 19:01,Mango Chutney,1,0.5,6
4261,12/1/17 19:01,Mint Sauce,1,0.5,6
4261,12/1/17 19:01,Keema Naan,1,2.95,6
4261,12/1/17 19:01,Keema Rice,1,3.95,6
4261,12/1/17 19:01,Bombay Aloo,1,5.95,6
4261,12/1/17 19:01,Madras,1,7.95,6
4262,12/1/17 19:34,Plain Papadum,2,0.8,8
4262,12/1/17 19:34,Plain Naan,2,2.6,8
4262,12/1/17 19:34,Pilau Rice,2,2.95,8
4262,12/1/17 19:34,Aloo Gobi,1,5.95,8
4262,12/1/17 19:34,Saag Paneer,1,5.95,8
4262,12/1/17 19:34,Korma,1,8.95,8
4262,12/1/17 19:34,Chicken Tikka Masala,1,8.95,8
4262,12/1/17 19:34,Vegetable Biryani,1,9.95,8
4263,12/1/17 19:57,Plain Rice,1,2.95,4
4263,12/1/17 19:57,Mushroom Bhajee,1,5.95,4
4263,12/1/17 19:57,Royal Paneer,1,5.95,4
4263,12/1/17 19:57,Vegetable Karahi,1,8.95,4
4264,12/1/17 21:01,Paratha,1,2.95,7
4264,12/1/17 21:01,Pilau Rice,2,2.95,7
4264,12/1/17 21:01,Sheek Kebab,1,4.95,7
4264,12/1/17 21:01,King Prawn Puree,1,5.95,7
4264,12/1/17 21:01,Muttar Paneer,1,5.95,7
4265,13/01/2017 17:39,Mint Sauce,1,0.5,6
4265,13/01/2017 17:39,Plain Naan,1,2.6,6
4265,13/01/2017 17:39,Onion Bhajee,1,3.95,6
4265,13/01/2017 17:39,Mushroom Rice,1,3.95,6
4265,13/01/2017 17:39,Bombay Aloo,1,5.95,6
4265,13/01/2017 17:39,Chicken Tikka Masala,1,8.95,6
4266,13/01/2017 17:56,Plain Naan,1,2.6,6
4266,13/01/2017 17:56,Pilau Rice,2,2.95,6
4266,13/01/2017 17:56,Vindaloo Sauce,1,3.95,6
4266,13/01/2017 17:56,Chana Masala,1,5.95,6
4266,13/01/2017 17:56,Aloo Gobi,1,5.95,6
4266,13/01/2017 17:56,Vindaloo,2,7.95,6
4267,13/01/2017 18:21,Pilau Rice,2,2.95,6
4267,13/01/2017 18:21,Garlic Naan,1,2.95,6
4267,13/01/2017 18:21,Onion Bhajee,1,3.95,6
4267,13/01/2017 18:21,Mixed Vegetable Curry,1,5.95,6
4267,13/01/2017 18:21,Vegetable Mysore,1,5.95,6
4267,13/01/2017 18:21,Saag Aloo,1,5.95,6
4268,13/01/2017 18:41,Plain Naan,1,2.6,8
4268,13/01/2017 18:41,Plain Rice,1,2.95,8
4268,13/01/2017 18:41,Garlic Naan,1,2.95,8
4268,13/01/2017 18:41,Onion Bhajee,1,3.95,8
4268,13/01/2017 18:41,Dhansak,1,8.95,8
4268,13/01/2017 18:41,Chicken Karahi,1,8.95,8
4268,13/01/2017 18:41,Chicken Biryani,1,9.95,8
4269,13/01/2017 18:47,Chapati,1,1.95,4
4269,13/01/2017 18:47,Plain Rice,1,2.95,4
4269,13/01/2017 18:47,Chicken Tikka,1,4.95,4
4269,13/01/2017 18:47,Methi,1,8.95,4
4270,13/01/2017 18:51,Mango Chutney,2,0.5,6
4270,13/01/2017 18:51,Pilau Rice,1,2.95,6
4270,13/01/2017 18:51,Garlic Naan,1,2.95,6
4270,13/01/2017 18:51,Bombay Aloo,1,5.95,6
4270,13/01/2017 18:51,Lamb Shashlick,1,9.95,6
4270,13/01/2017 18:51,Lamb Haryali,1,9.95,6
4271,13/01/2017 19:13,Chapati,3,1.95,4
4271,13/01/2017 19:13,Keema Naan,1,2.95,4
4271,13/01/2017 19:13,Korma,1,8.95,4
4271,13/01/2017 19:13,Tandoori Mixed Grill,1,11.95,4
4272,13/01/2017 19:53,Mango Chutney,1,0.5,7
4272,13/01/2017 19:53,Mint Sauce,1,0.5,7
4272,13/01/2017 19:53,Plain Papadum,3,0.8,7
4272,13/01/2017 19:53,Pilau Rice,1,2.95,7
4272,13/01/2017 19:53,Garlic Naan,1,2.95,7
4272,13/01/2017 19:53,Green Salad,1,2.95,7
4272,13/01/2017 19:53,Korma,1,8.95,7
4273,14/01/2017 10:10,Green Salad,1,2.95,7
4273,14/01/2017 10:10,Garlic Naan,1,2.95,7
4273,14/01/2017 10:10,Plain Rice,1,2.95,7
4273,14/01/2017 10:10,Bombay Aloo,1,5.95,7
4273,14/01/2017 10:10,Lamb Tikka Jalfrezi,1,8.95,7
4273,14/01/2017 10:10,Tandoori Mixed Grill,1,11.95,7
4273,14/01/2017 10:10,King Prawn Hari Mirch,1,12.95,7
4274,14/01/2017 16:54,Pilau Rice,1,2.95,3
4274,14/01/2017 16:54,French Fries,1,3.95,3
4274,14/01/2017 16:54,Curry,2,7.95,3
4275,14/01/2017 18:14,Pilau Rice,1,2.95,7
4275,14/01/2017 18:14,Peshwari Naan,1,2.95,7
4275,14/01/2017 18:14,Garlic Naan,1,2.95,7
4275,14/01/2017 18:14,French Fries,1,3.95,7
4275,14/01/2017 18:14,Bombay Aloo,1,5.95,7
4275,14/01/2017 18:14,Madras,1,7.95,7
4275,14/01/2017 18:14,Dhansak,1,8.95,7
4276,14/01/2017 18:17,Mango Chutney,1,0.5,7
4276,14/01/2017 18:17,Plain Papadum,1,0.8,7
4276,14/01/2017 18:17,Pilau Rice,1,2.95,7
4276,14/01/2017 18:17,Peshwari Naan,1,2.95,7
4276,14/01/2017 18:17,Sheek Kebab,1,4.95,7
4276,14/01/2017 18:17,Dupiaza,1,8.95,7
4276,14/01/2017 18:17,Chicken Tikka Chilli Masala,1,8.95,7
4277,14/01/2017 18:18,Mango Chutney,1,0.5,6
4277,14/01/2017 18:18,Plain Papadum,3,0.8,6
4277,14/01/2017 18:18,Garlic Naan,1,2.95,6
4277,14/01/2017 18:18,Pilau Rice,1,2.95,6
4277,14/01/2017 18:18,Bombay Aloo,1,5.95,6
4277,14/01/2017 18:18,Bhuna,1,8.95,6
4278,14/01/2017 19:01,Mango Chutney,1,0.5,11
4278,14/01/2017 19:01,Mint Sauce,1,0.5,11
4278,14/01/2017 19:01,Red Sauce,1,0.5,11
4278,14/01/2017 19:01,Plain Papadum,5,0.8,11
4278,14/01/2017 19:01,Plain Naan,2,2.6,11
4278,14/01/2017 19:01,Garlic Naan,1,2.95,11
4278,14/01/2017 19:01,Pilau Rice,2,2.95,11
4278,14/01/2017 19:01,Onion Bhajee,1,3.95,11
4278,14/01/2017 19:01,Bombay Aloo,1,5.95,11
4278,14/01/2017 19:01,Tandoori Chicken Masala,1,8.95,11
4278,14/01/2017 19:01,Chicken Sylhet,2,9.95,11
4279,14/01/2017 19:15,Mango Chutney,3,0.5,19
4279,14/01/2017 19:15,Mint Sauce,2,0.5,19
4279,14/01/2017 19:15,Red Sauce,2,0.5,19
4279,14/01/2017 19:15,Plain Papadum,4,0.8,19
4279,14/01/2017 19:15,Chapati,3,1.95,19
4279,14/01/2017 19:15,Keema Naan,1,2.95,19
4279,14/01/2017 19:15,Peshwari Naan,1,2.95,19
4279,14/01/2017 19:15,Garlic Naan,1,2.95,19
4279,14/01/2017 19:15,Raitha,1,2.95,19
4279,14/01/2017 19:15,Plain Rice,1,2.95,19
4279,14/01/2017 19:15,Pilau Rice,2,2.95,19
4279,14/01/2017 19:15,Egg Rice,1,3.95,19
4279,14/01/2017 19:15,Chicken Tikka,1,4.95,19
4279,14/01/2017 19:15,Sheek Kebab,1,4.95,19
4279,14/01/2017 19:15,Chicken Pakora,1,5.95,19
4279,14/01/2017 19:15,Chana Masala,1,5.95,19
4279,14/01/2017 19:15,Korma,1,8.95,19
4279,14/01/2017 19:15,Chicken Shashlick,2,9.95,19
4279,14/01/2017 19:15,Tandoori King Prawn Garlic,1,12.95,19
4280,14/01/2017 19:57,Mint Sauce,1,0.5,10
4280,14/01/2017 19:57,Plain Papadum,4,0.8,10
4280,14/01/2017 19:57,Plain Naan,1,2.6,10
4280,14/01/2017 19:57,Pilau Rice,2,2.95,10
4280,14/01/2017 19:57,Garlic Naan,1,2.95,10
4280,14/01/2017 19:57,Masala Sauce,1,3.95,10
4280,14/01/2017 19:57,Bombay Aloo,2,5.95,10
4280,14/01/2017 19:57,Baingan Hari Mirch,1,5.95,10
4280,14/01/2017 19:57,Chicken Tikka Masala,1,8.95,10
4280,14/01/2017 19:57,Dhansak,1,8.95,10
4281,14/01/2017 20:03,Mint Sauce,1,0.5,10
4281,14/01/2017 20:03,Plain Papadum,4,0.8,10
4281,14/01/2017 20:03,Plain Naan,1,2.6,10
4281,14/01/2017 20:03,Garlic Naan,1,2.95,10
4281,14/01/2017 20:03,Pilau Rice,2,2.95,10
4281,14/01/2017 20:03,Masala Sauce,1,3.95,10
4281,14/01/2017 20:03,Baingan Hari Mirch,1,5.95,10
4281,14/01/2017 20:03,Bombay Aloo,2,5.95,10
4281,14/01/2017 20:03,Chicken Tikka Masala,1,8.95,10
4281,14/01/2017 20:03,Dhansak,1,8.95,10
4282,14/01/2017 20:12,Peshwari Naan,1,2.95,6
4282,14/01/2017 20:12,Garlic Naan,1,2.95,6
4282,14/01/2017 20:12,Onion Rice,1,3.95,6
4282,14/01/2017 20:12,Mushroom Rice,1,3.95,6
4282,14/01/2017 20:12,Chicken Tikka Sizzler,1,9.95,6
4282,14/01/2017 20:12,Tandoori King Prawn Garlic,1,12.95,6
4283,15/01/2017 00:04,Meat Samosa,1,3.95,1
4284,15/01/2017 17:00,Keema Naan,2,2.95,4
4284,15/01/2017 17:00,Stuffed Paratha,2,3.95,4
4284,15/01/2017 17:00,Tandoori Fish,1,5.95,4
4284,15/01/2017 17:00,Vindaloo,2,7.95,4
4285,15/01/2017 17:11,Keema Naan,1,2.95,5
4285,15/01/2017 17:11,Special Fried Rice,1,3.95,5
4285,15/01/2017 17:11,Mixed Starter,1,5.95,5
4285,15/01/2017 17:11,COBRA (660ML),1,5.95,5
4285,15/01/2017 17:11,Tandoori King Prawn Garlic,1,12.95,5
